iso3c,year,category,conduit
UKR,2008,interest_general,NA
UKR,2008,royalties_general,NA
UKR,2008,technical_services,NA
UKR,2008,shares,NA
UKR,2008,land_rich,NA
UKR,2009,dividends_subst,NA
UKR,2009,interest_general,NA
UKR,2009,royalties_general,NA
UKR,2009,technical_services,NA
UKR,2009,shares,NA
UKR,2009,land_rich,NA
UKR,2010,dividends_subst,NA
UKR,2010,interest_general,NA
UKR,2010,royalties_general,NA
UKR,2010,technical_services,NA
UKR,2010,shares,NA
UKR,2010,land_rich,NA
UKR,2011,dividends_subst,NA
UKR,2011,interest_general,NA
UKR,2011,royalties_general,NA
UKR,2011,technical_services,NA
UKR,2011,shares,NA
UKR,2011,land_rich,NA
UKR,2012,dividends_subst,NA
UKR,2012,interest_general,NA
UKR,2012,royalties_general,NA
UKR,2012,technical_services,NA
UKR,2012,shares,NA
UKR,2012,land_rich,NA
UKR,2013,dividends_subst,NA
UKR,2013,interest_general,NA
UKR,2013,royalties_general,NA
UKR,2013,technical_services,NA
UKR,2013,shares,NA
UKR,2013,land_rich,NA
UKR,2014,dividends_subst,NA
UKR,2014,interest_general,NA
UKR,2014,royalties_general,NA
UKR,2014,technical_services,NA
UKR,2014,shares,NA
UKR,2014,land_rich,NA
UKR,2015,dividends_subst,NA
UKR,2015,interest_general,NA
UKR,2015,royalties_general,NA
UKR,2015,technical_services,NA
UKR,2015,shares,NA
UKR,2015,land_rich,NA
UKR,2016,dividends_subst,NA
UKR,2016,interest_general,NA
UKR,2016,royalties_general,NA
UKR,2016,technical_services,NA
UKR,2016,shares,NA
UKR,2016,land_rich,NA
UKR,2017,dividends_subst,NA
UKR,2017,interest_general,NA
UKR,2017,royalties_general,NA
UKR,2017,technical_services,NA
UKR,2017,shares,NA
UKR,2017,land_rich,NA
UKR,2018,dividends_subst,NA
UKR,2018,interest_general,NA
UKR,2018,royalties_general,NA
UKR,2018,technical_services,NA
UKR,2018,shares,NA
UKR,2018,land_rich,NA
UKR,2019,dividends_subst,NA
UKR,2019,interest_general,NA
UKR,2019,royalties_general,NA
UKR,2019,technical_services,NA
UKR,2019,shares,NA
UKR,2019,land_rich,NA
UKR,2020,dividends_subst,NA
UKR,2020,interest_general,NA
UKR,2020,royalties_general,NA
UKR,2020,technical_services,NA
UKR,2020,shares,NA
UKR,2020,land_rich,NA
UKR,2021,dividends_subst,NA
UKR,2021,interest_general,NA
UKR,2021,royalties_general,NA
UKR,2021,technical_services,NA
UKR,2021,shares,NA
UKR,2021,land_rich,NA
ARE,2004,dividends_subst,1
ARE,2004,interest_general,1
ARE,2004,royalties_general,1
ARE,2004,technical_services,1
ARE,2004,shares,1
ARE,2004,land_rich,1
ARE,2005,dividends_subst,1
ARE,2005,interest_general,1
ARE,2005,royalties_general,1
ARE,2005,technical_services,1
ARE,2005,shares,1
ARE,2005,land_rich,1
ARE,2006,dividends_subst,1
ARE,2006,interest_general,1
ARE,2006,royalties_general,1
ARE,2006,technical_services,1
ARE,2006,shares,1
ARE,2006,land_rich,1
ARE,2007,dividends_subst,1
ARE,2007,interest_general,1
ARE,2007,royalties_general,1
ARE,2007,technical_services,1
ARE,2007,shares,1
ARE,2007,land_rich,1
ARE,2008,dividends_subst,1
ARE,2008,interest_general,1
ARE,2008,royalties_general,1
ARE,2008,technical_services,1
ARE,2008,shares,1
ARE,2008,land_rich,1
ARE,2009,dividends_subst,1
ARE,2009,interest_general,1
ARE,2009,royalties_general,1
ARE,2009,technical_services,1
ARE,2009,shares,1
ARE,2009,land_rich,1
ARE,2010,dividends_subst,1
ARE,2010,interest_general,1
ARE,2010,royalties_general,1
ARE,2010,technical_services,1
ARE,2010,shares,1
ARE,2010,land_rich,1
ARE,2011,dividends_subst,1
ARE,2011,interest_general,1
ARE,2011,royalties_general,1
ARE,2011,technical_services,1
ARE,2011,shares,1
ARE,2011,land_rich,1
ARE,2012,dividends_subst,1
ARE,2012,interest_general,1
ARE,2012,royalties_general,1
ARE,2012,technical_services,1
ARE,2012,shares,1
ARE,2012,land_rich,1
ARE,2013,dividends_subst,1
ARE,2013,interest_general,1
ARE,2013,royalties_general,1
ARE,2013,technical_services,1
ARE,2013,shares,1
ARE,2013,land_rich,1
ARE,2014,dividends_subst,1
ARE,2014,interest_general,1
ARE,2014,royalties_general,1
ARE,2014,technical_services,1
ARE,2014,shares,1
ARE,2014,land_rich,1
ARE,2015,dividends_subst,1
ARE,2015,interest_general,1
ARE,2015,royalties_general,1
ARE,2015,technical_services,1
ARE,2015,shares,1
ARE,2015,land_rich,1
ARE,2016,dividends_subst,1
ARE,2016,interest_general,1
ARE,2016,royalties_general,1
ARE,2016,technical_services,1
ARE,2016,shares,1
ARE,2016,land_rich,1
ARE,2017,dividends_subst,1
ARE,2017,interest_general,1
ARE,2017,royalties_general,1
ARE,2017,technical_services,1
ARE,2017,shares,1
ARE,2017,land_rich,1
ARE,2018,dividends_subst,1
ARE,2018,interest_general,1
ARE,2018,royalties_general,1
ARE,2018,technical_services,1
ARE,2018,shares,1
ARE,2018,land_rich,1
ARE,2019,dividends_subst,1
ARE,2019,interest_general,1
ARE,2019,royalties_general,1
ARE,2019,technical_services,1
ARE,2019,shares,1
ARE,2019,land_rich,1
ARE,2020,dividends_subst,1
ARE,2020,interest_general,1
ARE,2020,royalties_general,1
ARE,2020,technical_services,1
ARE,2020,shares,1
ARE,2020,land_rich,1
ARE,2021,dividends_subst,1
ARE,2021,interest_general,1
ARE,2021,royalties_general,1
ARE,2021,technical_services,1
ARE,2021,shares,1
ARE,2021,land_rich,1
GBR,2004,dividends_subst,NA
GBR,2004,interest_general,NA
GBR,2004,royalties_general,NA
GBR,2004,technical_services,1
GBR,2004,shares,NA
GBR,2004,land_rich,NA
GBR,2005,dividends_subst,NA
GBR,2005,interest_general,NA
GBR,2005,royalties_general,NA
GBR,2005,technical_services,1
GBR,2005,shares,NA
GBR,2005,land_rich,NA
GBR,2006,dividends_subst,NA
GBR,2006,interest_general,NA
GBR,2006,royalties_general,NA
GBR,2006,technical_services,1
GBR,2006,shares,NA
GBR,2006,land_rich,NA
GBR,2007,dividends_subst,NA
GBR,2007,interest_general,NA
GBR,2007,royalties_general,NA
GBR,2007,technical_services,1
GBR,2007,shares,NA
GBR,2007,land_rich,NA
GBR,2008,dividends_subst,NA
GBR,2008,interest_general,NA
GBR,2008,royalties_general,NA
GBR,2008,technical_services,1
GBR,2008,shares,NA
GBR,2008,land_rich,NA
GBR,2009,dividends_subst,NA
GBR,2009,interest_general,NA
GBR,2009,royalties_general,NA
GBR,2009,technical_services,1
GBR,2009,shares,NA
GBR,2009,land_rich,NA
GBR,2010,dividends_subst,1
GBR,2010,interest_general,NA
GBR,2010,royalties_general,NA
GBR,2010,technical_services,1
GBR,2010,shares,1
GBR,2010,land_rich,1
GBR,2011,dividends_subst,1
GBR,2011,interest_general,NA
GBR,2011,royalties_general,NA
GBR,2011,technical_services,1
GBR,2011,shares,1
GBR,2011,land_rich,1
GBR,2012,dividends_subst,1
GBR,2012,interest_general,NA
GBR,2012,royalties_general,NA
GBR,2012,technical_services,1
GBR,2012,shares,1
GBR,2012,land_rich,1
GBR,2013,dividends_subst,1
GBR,2013,interest_general,NA
GBR,2013,royalties_general,NA
GBR,2013,technical_services,1
GBR,2013,shares,1
GBR,2013,land_rich,1
GBR,2014,dividends_subst,1
GBR,2014,interest_general,NA
GBR,2014,royalties_general,NA
GBR,2014,technical_services,1
GBR,2014,shares,1
GBR,2014,land_rich,1
GBR,2015,dividends_subst,1
GBR,2015,interest_general,NA
GBR,2015,royalties_general,NA
GBR,2015,technical_services,1
GBR,2015,shares,1
GBR,2015,land_rich,1
GBR,2016,dividends_subst,1
GBR,2016,interest_general,NA
GBR,2016,royalties_general,NA
GBR,2016,technical_services,1
GBR,2016,shares,1
GBR,2016,land_rich,1
GBR,2017,dividends_subst,1
GBR,2017,interest_general,NA
GBR,2017,royalties_general,NA
GBR,2017,technical_services,1
GBR,2017,shares,1
GBR,2017,land_rich,1
GBR,2018,dividends_subst,1
GBR,2018,interest_general,NA
GBR,2018,royalties_general,NA
GBR,2018,technical_services,1
GBR,2018,shares,1
GBR,2018,land_rich,1
GBR,2019,dividends_subst,1
GBR,2019,interest_general,NA
GBR,2019,royalties_general,NA
GBR,2019,technical_services,1
GBR,2019,shares,1
GBR,2019,land_rich,1
GBR,2020,dividends_subst,1
GBR,2020,interest_general,NA
GBR,2020,royalties_general,NA
GBR,2020,technical_services,1
GBR,2020,shares,1
GBR,2020,land_rich,1
GBR,2021,dividends_subst,1
GBR,2021,interest_general,NA
GBR,2021,royalties_general,NA
GBR,2021,technical_services,1
GBR,2021,shares,1
GBR,2021,land_rich,1
USA,2004,dividends_subst,NA
USA,2004,interest_general,NA
USA,2004,royalties_general,NA
USA,2004,technical_services,1
USA,2004,shares,NA
USA,2004,land_rich,NA
USA,2005,dividends_subst,NA
USA,2005,interest_general,NA
USA,2005,royalties_general,NA
USA,2005,technical_services,1
USA,2005,shares,NA
USA,2005,land_rich,NA
USA,2006,dividends_subst,NA
USA,2006,interest_general,NA
USA,2006,royalties_general,NA
USA,2006,technical_services,1
USA,2006,shares,NA
USA,2006,land_rich,NA
USA,2007,dividends_subst,NA
USA,2007,interest_general,NA
USA,2007,royalties_general,NA
USA,2007,technical_services,1
USA,2007,shares,NA
USA,2007,land_rich,NA
USA,2008,dividends_subst,NA
USA,2008,interest_general,NA
USA,2008,royalties_general,NA
USA,2008,technical_services,1
USA,2008,shares,NA
USA,2008,land_rich,NA
USA,2009,dividends_subst,NA
USA,2009,interest_general,NA
USA,2009,royalties_general,NA
USA,2009,technical_services,1
USA,2009,shares,NA
USA,2009,land_rich,NA
USA,2010,dividends_subst,NA
USA,2010,interest_general,NA
USA,2010,royalties_general,NA
USA,2010,technical_services,1
USA,2010,shares,NA
USA,2010,land_rich,NA
USA,2011,dividends_subst,NA
USA,2011,interest_general,NA
USA,2011,royalties_general,NA
USA,2011,technical_services,1
USA,2011,shares,NA
USA,2011,land_rich,NA
USA,2012,dividends_subst,NA
USA,2012,interest_general,NA
USA,2012,royalties_general,NA
USA,2012,technical_services,1
USA,2012,shares,NA
USA,2012,land_rich,NA
USA,2013,dividends_subst,NA
USA,2013,interest_general,NA
USA,2013,royalties_general,NA
USA,2013,technical_services,1
USA,2013,shares,NA
USA,2013,land_rich,NA
USA,2014,dividends_subst,NA
USA,2014,interest_general,NA
USA,2014,royalties_general,NA
USA,2014,technical_services,1
USA,2014,shares,NA
USA,2014,land_rich,NA
USA,2015,dividends_subst,NA
USA,2015,interest_general,NA
USA,2015,royalties_general,NA
USA,2015,technical_services,1
USA,2015,shares,NA
USA,2015,land_rich,NA
USA,2016,dividends_subst,NA
USA,2016,interest_general,NA
USA,2016,royalties_general,NA
USA,2016,technical_services,1
USA,2016,shares,NA
USA,2016,land_rich,NA
USA,2017,dividends_subst,NA
USA,2017,interest_general,NA
USA,2017,royalties_general,NA
USA,2017,technical_services,1
USA,2017,shares,NA
USA,2017,land_rich,NA
USA,2018,dividends_subst,NA
USA,2018,interest_general,NA
USA,2018,royalties_general,NA
USA,2018,technical_services,1
USA,2018,shares,NA
USA,2018,land_rich,NA
USA,2019,dividends_subst,NA
USA,2019,interest_general,NA
USA,2019,royalties_general,NA
USA,2019,technical_services,1
USA,2019,shares,NA
USA,2019,land_rich,NA
USA,2020,dividends_subst,NA
USA,2020,interest_general,NA
USA,2020,royalties_general,NA
USA,2020,technical_services,1
USA,2020,shares,NA
USA,2020,land_rich,NA
USA,2021,dividends_subst,NA
USA,2021,interest_general,NA
USA,2021,royalties_general,NA
USA,2021,technical_services,1
USA,2021,shares,NA
USA,2021,land_rich,NA
UMI,2004,dividends_subst,NA
UMI,2004,interest_general,NA
UMI,2004,royalties_general,NA
UMI,2004,technical_services,NA
UMI,2004,shares,NA
UMI,2004,land_rich,NA
UMI,2005,dividends_subst,NA
UMI,2005,interest_general,NA
UMI,2005,royalties_general,NA
UMI,2005,technical_services,NA
UMI,2005,shares,NA
UMI,2005,land_rich,NA
UMI,2006,dividends_subst,NA
UMI,2006,interest_general,NA
UMI,2006,royalties_general,NA
UMI,2006,technical_services,NA
UMI,2006,shares,NA
UMI,2006,land_rich,NA
UMI,2007,dividends_subst,NA
UMI,2007,interest_general,NA
UMI,2007,royalties_general,NA
UMI,2007,technical_services,NA
UMI,2007,shares,NA
UMI,2007,land_rich,NA
UMI,2008,dividends_subst,NA
UMI,2008,interest_general,NA
UMI,2008,royalties_general,NA
UMI,2008,technical_services,NA
UMI,2008,shares,NA
UMI,2008,land_rich,NA
UMI,2009,dividends_subst,NA
UMI,2009,interest_general,NA
UMI,2009,royalties_general,NA
UMI,2009,technical_services,NA
UMI,2009,shares,NA
UMI,2009,land_rich,NA
UMI,2010,dividends_subst,NA
UMI,2010,interest_general,NA
UMI,2010,royalties_general,NA
UMI,2010,technical_services,NA
UMI,2010,shares,NA
UMI,2010,land_rich,NA
UMI,2011,dividends_subst,NA
UMI,2011,interest_general,NA
UMI,2011,royalties_general,NA
UMI,2011,technical_services,NA
UMI,2011,shares,NA
UMI,2011,land_rich,NA
UMI,2012,dividends_subst,NA
UMI,2012,interest_general,NA
UMI,2012,royalties_general,NA
UMI,2012,technical_services,NA
UMI,2012,shares,NA
UMI,2012,land_rich,NA
UMI,2013,dividends_subst,NA
UMI,2013,interest_general,NA
UMI,2013,royalties_general,NA
UMI,2013,technical_services,NA
UMI,2013,shares,NA
UMI,2013,land_rich,NA
UMI,2014,dividends_subst,NA
UMI,2014,interest_general,NA
UMI,2014,royalties_general,NA
UMI,2014,technical_services,NA
UMI,2014,shares,NA
UMI,2014,land_rich,NA
UMI,2015,dividends_subst,NA
UMI,2015,interest_general,NA
UMI,2015,royalties_general,NA
UMI,2015,technical_services,NA
UMI,2015,shares,NA
UMI,2015,land_rich,NA
UMI,2016,dividends_subst,NA
UMI,2016,interest_general,NA
UMI,2016,royalties_general,NA
UMI,2016,technical_services,NA
UMI,2016,shares,NA
UMI,2016,land_rich,NA
UMI,2017,dividends_subst,NA
UMI,2017,interest_general,NA
UMI,2017,royalties_general,NA
UMI,2017,technical_services,NA
UMI,2017,shares,NA
UMI,2017,land_rich,NA
UMI,2018,dividends_subst,NA
UMI,2018,interest_general,NA
UMI,2018,royalties_general,NA
UMI,2018,technical_services,NA
UMI,2018,shares,NA
UMI,2018,land_rich,NA
UMI,2019,dividends_subst,NA
UMI,2019,interest_general,NA
UMI,2019,royalties_general,NA
UMI,2019,technical_services,NA
UMI,2019,shares,NA
UMI,2019,land_rich,NA
UMI,2020,dividends_subst,NA
UMI,2020,interest_general,NA
UMI,2020,royalties_general,NA
UMI,2020,technical_services,NA
UMI,2020,shares,NA
UMI,2020,land_rich,NA
UMI,2021,dividends_subst,NA
UMI,2021,interest_general,NA
UMI,2021,royalties_general,NA
UMI,2021,technical_services,NA
UMI,2021,shares,NA
UMI,2021,land_rich,NA
URY,2004,dividends_subst,NA
URY,2004,interest_general,1
URY,2004,royalties_general,1
URY,2004,technical_services,NA
URY,2004,shares,NA
URY,2004,land_rich,NA
URY,2005,dividends_subst,NA
URY,2005,interest_general,1
URY,2005,royalties_general,1
URY,2005,technical_services,NA
URY,2005,shares,NA
URY,2005,land_rich,NA
URY,2006,dividends_subst,NA
URY,2006,interest_general,1
URY,2006,royalties_general,1
URY,2006,technical_services,NA
URY,2006,shares,NA
URY,2006,land_rich,NA
URY,2007,dividends_subst,NA
URY,2007,interest_general,NA
URY,2007,royalties_general,NA
URY,2007,technical_services,NA
URY,2007,shares,NA
URY,2007,land_rich,NA
URY,2008,dividends_subst,NA
URY,2008,interest_general,NA
URY,2008,royalties_general,NA
URY,2008,technical_services,NA
URY,2008,shares,NA
URY,2008,land_rich,NA
URY,2009,dividends_subst,NA
URY,2009,interest_general,NA
URY,2009,royalties_general,NA
URY,2009,technical_services,NA
URY,2009,shares,NA
URY,2009,land_rich,NA
URY,2010,dividends_subst,NA
URY,2010,interest_general,NA
URY,2010,royalties_general,NA
URY,2010,technical_services,NA
URY,2010,shares,NA
URY,2010,land_rich,NA
URY,2011,dividends_subst,NA
URY,2011,interest_general,NA
URY,2011,royalties_general,NA
URY,2011,technical_services,NA
URY,2011,shares,NA
URY,2011,land_rich,NA
URY,2012,dividends_subst,NA
URY,2012,interest_general,NA
URY,2012,royalties_general,NA
URY,2012,technical_services,NA
URY,2012,shares,NA
URY,2012,land_rich,NA
URY,2013,dividends_subst,NA
URY,2013,interest_general,NA
URY,2013,royalties_general,NA
URY,2013,technical_services,NA
URY,2013,shares,NA
URY,2013,land_rich,NA
URY,2014,dividends_subst,NA
URY,2014,interest_general,NA
URY,2014,royalties_general,NA
URY,2014,technical_services,NA
URY,2014,shares,NA
URY,2014,land_rich,NA
URY,2015,dividends_subst,NA
URY,2015,interest_general,NA
URY,2015,royalties_general,NA
URY,2015,technical_services,NA
URY,2015,shares,NA
URY,2015,land_rich,NA
URY,2016,dividends_subst,NA
URY,2016,interest_general,NA
URY,2016,royalties_general,NA
URY,2016,technical_services,NA
URY,2016,shares,NA
URY,2016,land_rich,NA
URY,2017,dividends_subst,NA
URY,2017,interest_general,NA
URY,2017,royalties_general,NA
URY,2017,technical_services,NA
URY,2017,shares,NA
URY,2017,land_rich,NA
URY,2018,dividends_subst,NA
URY,2018,interest_general,NA
URY,2018,royalties_general,NA
URY,2018,technical_services,NA
URY,2018,shares,NA
URY,2018,land_rich,NA
URY,2019,dividends_subst,NA
URY,2019,interest_general,NA
URY,2019,royalties_general,NA
URY,2019,technical_services,NA
URY,2019,shares,NA
URY,2019,land_rich,NA
URY,2020,dividends_subst,NA
URY,2020,interest_general,NA
URY,2020,royalties_general,NA
URY,2020,technical_services,NA
URY,2020,shares,NA
URY,2020,land_rich,NA
URY,2021,dividends_subst,NA
URY,2021,interest_general,NA
URY,2021,royalties_general,NA
URY,2021,technical_services,NA
URY,2021,shares,NA
URY,2021,land_rich,NA
UZB,2004,dividends_subst,NA
UZB,2004,interest_general,NA
UZB,2004,royalties_general,NA
UZB,2004,technical_services,NA
UZB,2004,shares,NA
UZB,2004,land_rich,NA
UZB,2005,dividends_subst,NA
UZB,2005,interest_general,NA
UZB,2005,royalties_general,NA
UZB,2005,technical_services,NA
UZB,2005,shares,NA
UZB,2005,land_rich,NA
UZB,2006,dividends_subst,NA
UZB,2006,interest_general,NA
UZB,2006,royalties_general,NA
UZB,2006,technical_services,NA
UZB,2006,shares,NA
UZB,2006,land_rich,NA
UZB,2007,dividends_subst,NA
UZB,2007,interest_general,NA
UZB,2007,royalties_general,NA
UZB,2007,technical_services,NA
UZB,2007,shares,NA
UZB,2007,land_rich,NA
UZB,2008,dividends_subst,NA
UZB,2008,interest_general,NA
UZB,2008,royalties_general,NA
UZB,2008,technical_services,NA
UZB,2008,shares,NA
UZB,2008,land_rich,NA
UZB,2009,dividends_subst,NA
UZB,2009,interest_general,NA
UZB,2009,royalties_general,NA
UZB,2009,technical_services,NA
UZB,2009,shares,NA
UZB,2009,land_rich,NA
UZB,2010,dividends_subst,NA
UZB,2010,interest_general,NA
UZB,2010,royalties_general,NA
UZB,2010,technical_services,NA
UZB,2010,shares,NA
UZB,2010,land_rich,NA
UZB,2011,dividends_subst,NA
UZB,2011,interest_general,NA
UZB,2011,royalties_general,NA
UZB,2011,technical_services,NA
UZB,2011,shares,NA
UZB,2011,land_rich,NA
UZB,2012,dividends_subst,NA
UZB,2012,interest_general,NA
UZB,2012,royalties_general,NA
UZB,2012,technical_services,NA
UZB,2012,shares,NA
UZB,2012,land_rich,NA
UZB,2013,dividends_subst,NA
UZB,2013,interest_general,NA
UZB,2013,royalties_general,NA
UZB,2013,technical_services,NA
UZB,2013,shares,NA
UZB,2013,land_rich,NA
UZB,2014,dividends_subst,NA
UZB,2014,interest_general,NA
UZB,2014,royalties_general,NA
UZB,2014,technical_services,NA
UZB,2014,shares,NA
UZB,2014,land_rich,NA
UZB,2015,dividends_subst,NA
UZB,2015,interest_general,NA
UZB,2015,royalties_general,NA
UZB,2015,technical_services,NA
UZB,2015,shares,NA
UZB,2015,land_rich,NA
UZB,2016,dividends_subst,NA
UZB,2016,interest_general,NA
UZB,2016,royalties_general,NA
UZB,2016,technical_services,NA
UZB,2016,shares,NA
UZB,2016,land_rich,NA
UZB,2017,dividends_subst,NA
UZB,2017,interest_general,NA
UZB,2017,royalties_general,NA
UZB,2017,technical_services,NA
UZB,2017,shares,NA
UZB,2017,land_rich,NA
UZB,2018,dividends_subst,NA
UZB,2018,interest_general,NA
UZB,2018,royalties_general,NA
UZB,2018,technical_services,NA
UZB,2018,shares,NA
UZB,2018,land_rich,NA
UZB,2019,dividends_subst,NA
UZB,2019,interest_general,NA
UZB,2019,royalties_general,NA
UZB,2019,technical_services,NA
UZB,2019,shares,NA
UZB,2019,land_rich,NA
UZB,2020,dividends_subst,NA
UZB,2020,interest_general,NA
UZB,2020,royalties_general,NA
UZB,2020,technical_services,NA
UZB,2020,shares,NA
UZB,2020,land_rich,NA
UZB,2021,dividends_subst,NA
UZB,2021,interest_general,NA
UZB,2021,royalties_general,NA
UZB,2021,technical_services,NA
UZB,2021,shares,NA
UZB,2021,land_rich,NA
VUT,2004,dividends_subst,NA
VUT,2004,interest_general,NA
VUT,2004,royalties_general,NA
VUT,2004,technical_services,NA
VUT,2004,shares,NA
VUT,2004,land_rich,NA
VUT,2005,dividends_subst,NA
VUT,2005,interest_general,NA
VUT,2005,royalties_general,NA
VUT,2005,technical_services,NA
VUT,2005,shares,NA
VUT,2005,land_rich,NA
VUT,2006,dividends_subst,NA
VUT,2006,interest_general,NA
VUT,2006,royalties_general,NA
VUT,2006,technical_services,NA
VUT,2006,shares,NA
VUT,2006,land_rich,NA
VUT,2007,dividends_subst,NA
VUT,2007,interest_general,NA
VUT,2007,royalties_general,NA
VUT,2007,technical_services,NA
VUT,2007,shares,NA
VUT,2007,land_rich,NA
VUT,2008,dividends_subst,NA
VUT,2008,interest_general,NA
VUT,2008,royalties_general,NA
VUT,2008,technical_services,NA
VUT,2008,shares,NA
VUT,2008,land_rich,NA
VUT,2009,dividends_subst,NA
VUT,2009,interest_general,NA
VUT,2009,royalties_general,NA
VUT,2009,technical_services,NA
VUT,2009,shares,NA
VUT,2009,land_rich,NA
VUT,2010,dividends_subst,NA
VUT,2010,interest_general,NA
VUT,2010,royalties_general,NA
VUT,2010,technical_services,NA
VUT,2010,shares,NA
VUT,2010,land_rich,NA
VUT,2011,dividends_subst,NA
VUT,2011,interest_general,NA
